filename,labels_gt,labels,pass,score
COCO_val2014_000000488086.jpg,backpack|cell phone|laptop|person|potted plant|tie,handbag|person|potted plant,0,0.8781645569620253
COCO_val2014_000000527528.jpg,bench|kite|person,bench|kite|person,1,1.0
COCO_val2014_000000276133.jpg,bowl|carrot|knife,bowl|dining table|hot dog,0,0.9018987341772152
COCO_val2014_000000067422.jpg,baseball glove|person|sports ball,baseball bat|baseball glove|person,0,0.9503164556962025
COCO_val2014_000000129699.jpg,traffic light,traffic light,1,1.0
COCO_val2014_000000448779.jpg,horse|person,horse|person,1,1.0
COCO_val2014_000000146504.jpg,cup|keyboard|mouse|person,keyboard|laptop|mouse|person,0,0.9503164556962025
COCO_val2014_000000366510.jpg,chair|oven|refrigerator,chair|oven|refrigerator,1,1.0
COCO_val2014_000000523527.jpg,bird|giraffe|zebra,bird|giraffe|zebra,1,1.0
COCO_val2014_000000020781.jpg,book|bottle|cell phone|couch|cup|person|tv,bottle|bowl|cup|dining table|microwave|person,0,0.8316455696202532
COCO_val2014_000000028071.jpg,car|stop sign|truck,car|stop sign,0,0.975
COCO_val2014_000000308223.jpg,person|sports ball,baseball bat|baseball glove|person|sports ball,0,0.9503164556962025
COCO_val2014_000000175310.jpg,cup|sink|toothbrush,sink,0,0.9503164556962025
COCO_val2014_000000264659.jpg,bird|car|handbag|person,bird|person,0,0.9503164556962025
COCO_val2014_000000179322.jpg,bowl|cup|microwave|person,cup|microwave|oven|person,0,0.9503164556962025
COCO_val2014_000000115521.jpg,couch|person|remote,person|remote,0,0.975
COCO_val2014_000000512468.jpg,zebra,zebra,1,1.0
COCO_val2014_000000282680.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000252269.jpg,cake|dining table,,0,0.9503164556962025
COCO_val2014_000000112941.jpg,person|skis,person,0,0.975
COCO_val2014_000000096445.jpg,zebra,zebra,1,1.0
COCO_val2014_000000198768.jpg,person|sports ball|tennis racket,chair|person|sports ball|tennis racket,0,0.975
COCO_val2014_000000260059.jpg,person|sink|toothbrush,person|sink|toothbrush,1,1.0
COCO_val2014_000000061531.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000295599.jpg,bottle|chair|dining table|person|potted plant|vase,bottle|chair|dining table|person|vase,0,0.975
COCO_val2014_000000401446.jpg,handbag|person|umbrella,handbag|person|umbrella,1,1.0
COCO_val2014_000000057570.jpg,bicycle|person|skateboard,boat|person,0,0.9259493670886076
COCO_val2014_000000497604.jpg,car|person,backpack|car|person,0,0.975
COCO_val2014_000000249550.jpg,bed|potted plant,bed|chair|potted plant,0,0.975
COCO_val2014_000000361527.jpg,keyboard|mouse|tv,cell phone|keyboard|mouse|tv,0,0.975
COCO_val2014_000000103584.jpg,bed|dog,chair|dog,0,0.9503164556962025
COCO_val2014_000000163167.jpg,bottle|oven|person|potted plant,bottle|bowl|chair|dining table|sink,0,0.8316455696202532
COCO_val2014_000000226360.jpg,bowl|cat,bowl,0,0.975
COCO_val2014_000000176118.jpg,bowl|broccoli,bowl|broccoli,1,1.0
COCO_val2014_000000364284.jpg,frisbee|person,frisbee|person,1,1.0
COCO_val2014_000000374829.jpg,baseball bat|baseball glove|bench|chair|person,baseball bat|baseball glove|bench|chair|person,1,1.0
COCO_val2014_000000476894.jpg,person|tie|truck,car|person|tie|truck,0,0.975
COCO_val2014_000000211189.jpg,motorcycle|person,motorcycle|person,1,1.0
COCO_val2014_000000464176.jpg,sink,sink,1,1.0
COCO_val2014_000000049733.jpg,clock,clock,1,1.0
COCO_val2014_000000018191.jpg,fire hydrant,fire hydrant,1,1.0
COCO_val2014_000000125635.jpg,cat,cat|tv,0,0.975
COCO_val2014_000000570521.jpg,book|cat|chair|couch,cat,0,0.9259493670886076
COCO_val2014_000000455966.jpg,carrot,banana|broccoli|carrot,0,0.9503164556962025
COCO_val2014_000000149912.jpg,cow|person,cow|person,1,1.0
COCO_val2014_000000082512.jpg,potted plant|teddy bear,teddy bear,0,0.975
COCO_val2014_000000463961.jpg,carrot|spoon,carrot|spoon,1,1.0
COCO_val2014_000000557339.jpg,bottle|cup|dining table|microwave|oven|person|potted plant|sink|toaster|vase,bottle|cup|dining table|knife|microwave|oven|person,0,0.8781645569620253
COCO_val2014_000000455325.jpg,bench|book,bench|chair|potted plant|vase,0,0.9018987341772152
COCO_val2014_000000421169.jpg,airplane,airplane,1,1.0
COCO_val2014_000000404504.jpg,car|person|truck,car|truck,0,0.975
COCO_val2014_000000337446.jpg,horse,horse,1,1.0
COCO_val2014_000000009142.jpg,bird,bird,1,1.0
COCO_val2014_000000510651.jpg,cake|chair|cup|dining table|person|spoon|wine glass,cake|chair|cup|dining table|person|wine glass,0,0.975
COCO_val2014_000000577858.jpg,bowl|fork|person|pizza|spoon,bowl|fork|knife|person,0,0.9259493670886076
COCO_val2014_000000161861.jpg,person|tennis racket,person|tennis racket,1,1.0
COCO_val2014_000000363645.jpg,backpack|bottle|cell phone|handbag|person,backpack|cell phone|handbag|person,0,0.975
COCO_val2014_000000101969.jpg,boat|person|train,train,0,0.9503164556962025
COCO_val2014_000000554892.jpg,giraffe|person|truck,car|giraffe|person,0,0.9503164556962025
COCO_val2014_000000365711.jpg,clock|person|surfboard,person|surfboard,0,0.975
COCO_val2014_000000144167.jpg,traffic light,traffic light,1,1.0
COCO_val2014_000000454195.jpg,elephant,elephant,1,1.0
COCO_val2014_000000210081.jpg,backpack|person|skis,person|skis,0,0.975
COCO_val2014_000000143644.jpg,teddy bear,couch|teddy bear,0,0.975
COCO_val2014_000000491881.jpg,bus|car|train|truck,bus|car|truck,0,0.975
COCO_val2014_000000309938.jpg,book|dog,book|dog,1,1.0
COCO_val2014_000000401776.jpg,bicycle|bus|car|person|potted plant,bicycle|bus|car|truck,0,0.9259493670886076
COCO_val2014_000000255076.jpg,apple|orange,apple|orange,1,1.0
COCO_val2014_000000412798.jpg,backpack|bench|chair|person|tennis racket,person|tennis racket,0,0.9259493670886076
COCO_val2014_000000090891.jpg,banana|person,banana|person,1,1.0
COCO_val2014_000000098283.jpg,person|skateboard,person|skateboard,1,1.0
COCO_val2014_000000259336.jpg,book|cup|keyboard|mouse|tv,book|bottle|cup|keyboard|mouse|tv,0,0.975
COCO_val2014_000000454449.jpg,bird|person,bird,0,0.975
COCO_val2014_000000404088.jpg,baseball glove|handbag|person,baseball bat|baseball glove|bench|person,0,0.9259493670886076
COCO_val2014_000000236189.jpg,frisbee|person,frisbee|person,1,1.0
COCO_val2014_000000096440.jpg,broccoli|dining table,broccoli|dining table,1,1.0
COCO_val2014_000000492196.jpg,boat,boat|person,0,0.975
COCO_val2014_000000174633.jpg,backpack|car|person|skis|snowboard|truck,backpack|car|person|skis,0,0.9503164556962025
COCO_val2014_000000328284.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000329307.jpg,handbag|person|suitcase,handbag|person,0,0.975
COCO_val2014_000000301912.jpg,book|cake|chair|cup|dining table|knife,cake|chair|cup|dining table|fork|knife|spoon,0,0.9259493670886076
COCO_val2014_000000183394.jpg,bench|horse|person,bench|horse|person,1,1.0
COCO_val2014_000000307026.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000231582.jpg,airplane|person,airplane|boat|person,0,0.975
COCO_val2014_000000140634.jpg,baseball bat|baseball glove|person|sports ball,baseball bat|baseball glove|person|sports ball,1,1.0
COCO_val2014_000000508541.jpg,car|motorcycle|person|suitcase|umbrella,car|motorcycle|person,0,0.9503164556962025
COCO_val2014_000000003947.jpg,sheep,sheep,1,1.0
COCO_val2014_000000166277.jpg,cat|cup,cat|cup,1,1.0
COCO_val2014_000000355450.jpg,book|bowl|couch|cup|sink|vase,book|chair|potted plant|vase,0,0.854746835443038
COCO_val2014_000000377588.jpg,baseball bat|baseball glove|person,baseball bat|baseball glove|person,1,1.0
COCO_val2014_000000077628.jpg,car|motorcycle|person|traffic light|truck,car|motorcycle|person|traffic light|truck,1,1.0
COCO_val2014_000000526030.jpg,bowl|cake|cup|oven|spoon,bowl|oven|spoon,0,0.9503164556962025
COCO_val2014_000000354507.jpg,person|tie,person|tie,1,1.0
COCO_val2014_000000234779.jpg,sandwich,bowl|dining table|sandwich,0,0.9503164556962025
COCO_val2014_000000371957.jpg,broccoli|chair|person,broccoli|person,0,0.975
COCO_val2014_000000174420.jpg,person|train,person|train,1,1.0
COCO_val2014_000000332923.jpg,person|umbrella,person|umbrella,1,1.0
COCO_val2014_000000193622.jpg,cow|handbag|person,horse|person,0,0.9259493670886076
COCO_val2014_000000375763.jpg,sheep,sheep,1,1.0
COCO_val2014_000000452201.jpg,baseball bat|baseball glove|person,baseball bat|baseball glove|person,1,1.0
COCO_val2014_000000369460.jpg,cell phone|handbag|person,cell phone|handbag|person,1,1.0
COCO_val2014_000000189782.jpg,bench,bench,1,1.0
COCO_val2014_000000036768.jpg,backpack|person|train,motorcycle|person|truck,0,0.9018987341772152
COCO_val2014_000000535259.jpg,bench|person,bench|person,1,1.0
COCO_val2014_000000441577.jpg,cell phone,cell phone,1,1.0
COCO_val2014_000000335578.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000004125.jpg,backpack|bottle|cell phone|couch|handbag|wine glass,book|couch|handbag|vase,0,0.854746835443038
COCO_val2014_000000230454.jpg,person|suitcase|umbrella,handbag|person|umbrella,0,0.9503164556962025
COCO_val2014_000000418062.jpg,person|wine glass,person|wine glass,1,1.0
COCO_val2014_000000178413.jpg,person|skis|snowboard,person|skis|snowboard,1,1.0
COCO_val2014_000000511463.jpg,backpack|dog|person,dog|person,0,0.975
COCO_val2014_000000365556.jpg,airplane,airplane,1,1.0
COCO_val2014_000000443887.jpg,bowl|cat|potted plant,cat|potted plant,0,0.975
COCO_val2014_000000226020.jpg,person|skateboard,person|skateboard,1,1.0
COCO_val2014_000000463970.jpg,donut,donut,1,1.0
COCO_val2014_000000304447.jpg,cat|toilet,cat|toilet,1,1.0
COCO_val2014_000000336602.jpg,person|snowboard,person|snowboard,1,1.0
COCO_val2014_000000250076.jpg,bench|bus|car|parking meter|person|suitcase|truck,bench|bus|car|clock|person|potted plant|truck,0,0.9018987341772152
COCO_val2014_000000340811.jpg,fork|person|sandwich,person|sandwich,0,0.975
COCO_val2014_000000429913.jpg,baseball bat|baseball glove|person|sports ball,baseball bat|baseball glove|person|sports ball,1,1.0
COCO_val2014_000000325022.jpg,airplane,airplane,1,1.0
COCO_val2014_000000210149.jpg,boat|person,boat,0,0.975
COCO_val2014_000000388100.jpg,handbag|person|truck|umbrella,person|truck,0,0.9503164556962025
COCO_val2014_000000389759.jpg,dog|potted plant,potted plant,0,0.975
COCO_val2014_000000010014.jpg,backpack|bus|car|person,backpack|bus|car|person,1,1.0
COCO_val2014_000000127494.jpg,spoon,fork|spoon,0,0.975
COCO_val2014_000000092244.jpg,parking meter,parking meter,1,1.0
COCO_val2014_000000075884.jpg,baseball bat|person,baseball bat|person,1,1.0
COCO_val2014_000000292792.jpg,book|bottle|chair|cup|keyboard|mouse|potted plant|teddy bear|toothbrush|tv,book|bottle|cat|chair|cup|keyboard|mouse|potted plant|scissors|sports ball|teddy bear|tv,0,0.9018987341772152
COCO_val2014_000000009603.jpg,cow,cow,1,1.0
COCO_val2014_000000267164.jpg,bottle|fire hydrant,fire hydrant,0,0.975
COCO_val2014_000000157617.jpg,person|tennis racket,person|sports ball|tennis racket,0,0.975
COCO_val2014_000000506587.jpg,potted plant|vase,vase,0,0.975
COCO_val2014_000000205504.jpg,baseball glove|car|person|sports ball|truck,baseball bat|baseball glove|person,0,0.9018987341772152
COCO_val2014_000000288592.jpg,bear,bear,1,1.0
COCO_val2014_000000575032.jpg,sink,sink,1,1.0
COCO_val2014_000000128450.jpg,cell phone|person,cell phone|handbag|person,0,0.975
COCO_val2014_000000295055.jpg,car|person|stop sign|truck,car|person|stop sign|truck,1,1.0
COCO_val2014_000000134575.jpg,kite|person,kite|person,1,1.0
COCO_val2014_000000558587.jpg,car|motorcycle|person,car|motorcycle|person,1,1.0
COCO_val2014_000000064710.jpg,backpack|dog|person,person,0,0.9503164556962025
COCO_val2014_000000043243.jpg,car|handbag|person|tv,person|tv,0,0.9503164556962025
COCO_val2014_000000222313.jpg,bench|person,bench|person,1,1.0
COCO_val2014_000000252403.jpg,person|toothbrush,person|toothbrush,1,1.0
COCO_val2014_000000323766.jpg,couch|dining table|person|pizza,dining table|donut|person|pizza,0,0.9503164556962025
COCO_val2014_000000468354.jpg,bird|boat,bird|boat,1,1.0
COCO_val2014_000000506489.jpg,car|fire hydrant|person|potted plant|traffic light|truck,bench|car|person|traffic light,0,0.9018987341772152
COCO_val2014_000000567198.jpg,giraffe,giraffe,1,1.0
COCO_val2014_000000096539.jpg,chair|couch|cup|person|tv,chair|couch|person|remote|tv,0,0.9503164556962025
COCO_val2014_000000548223.jpg,person|toothbrush,person|sink|toothbrush,0,0.975
COCO_val2014_000000460507.jpg,bottle|bowl|dining table|sandwich|spoon,bowl|dining table|spoon,0,0.9503164556962025
COCO_val2014_000000120007.jpg,cow|person,apple|person,0,0.9503164556962025
COCO_val2014_000000227218.jpg,bird|cat,cat,0,0.975
COCO_val2014_000000196506.jpg,bottle|cake|person,bottle|bowl|cake|dining table|knife|person,0,0.9259493670886076
COCO_val2014_000000558114.jpg,chair|cup|laptop|person|tie,person|tie,0,0.9259493670886076
COCO_val2014_000000247788.jpg,bed|person,bed|person,1,1.0
COCO_val2014_000000117543.jpg,airplane,airplane,1,1.0
COCO_val2014_000000048169.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000328957.jpg,cat,book|cat|chair,0,0.9503164556962025
COCO_val2014_000000032887.jpg,backpack|cell phone|person,backpack|person,0,0.975
COCO_val2014_000000027186.jpg,couch|person|remote,couch|person|remote,1,1.0
COCO_val2014_000000340573.jpg,clock,clock|laptop,0,0.975
COCO_val2014_000000440763.jpg,person|umbrella,person|umbrella,1,1.0
COCO_val2014_000000545583.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000526892.jpg,book|person|surfboard,chair|oven|person|refrigerator,0,0.8781645569620253
COCO_val2014_000000301977.jpg,bottle|cow|refrigerator,bottle|cow,0,0.975
COCO_val2014_000000331642.jpg,bus|car|person|traffic light,car|person|traffic light,0,0.975
COCO_val2014_000000536486.jpg,sheep,sheep,1,1.0
COCO_val2014_000000119081.jpg,cat|chair|dining table|vase,cat|potted plant|vase,0,0.9259493670886076
COCO_val2014_000000475295.jpg,dining table|donut,chair|dining table|donut,0,0.975
COCO_val2014_000000521131.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000255627.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000165172.jpg,cup|toothbrush,bowl|cup|fork|toothbrush,0,0.9503164556962025
COCO_val2014_000000382554.jpg,motorcycle|person,motorcycle|person,1,1.0
COCO_val2014_000000106244.jpg,bottle|cup|donut|oven|person,bottle|donut|person|pizza,0,0.9259493670886076
COCO_val2014_000000128907.jpg,traffic light,car|traffic light,0,0.975
COCO_val2014_000000253438.jpg,book|bottle|bowl|chair|couch|cup|dining table|fork|potted plant|refrigerator|spoon|tv|vase|wine glass,book|bowl|chair|couch|cup|dining table|potted plant|tv|vase|wine glass,0,0.9018987341772152
COCO_val2014_000000224037.jpg,boat|person,boat|chair|person,0,0.975
COCO_val2014_000000464911.jpg,person|sandwich,hot dog|person,0,0.9503164556962025
COCO_val2014_000000570834.jpg,bicycle|person,bicycle|person,1,1.0
COCO_val2014_000000260266.jpg,car|traffic light,car|fire hydrant|traffic light,0,0.975
COCO_val2014_000000040341.jpg,car|person|skis,car|person,0,0.975
COCO_val2014_000000378967.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000508801.jpg,dining table|fork|knife|pizza,dining table|knife|pizza,0,0.975
COCO_val2014_000000437931.jpg,bird|sheep,bird|sheep,1,1.0
COCO_val2014_000000285683.jpg,clock,clock,1,1.0
COCO_val2014_000000139518.jpg,car|chair|cup|handbag|person|surfboard,car|handbag|person|truck|umbrella,0,0.8781645569620253
COCO_val2014_000000187533.jpg,chair|person|surfboard,person|surfboard,0,0.975
COCO_val2014_000000097659.jpg,traffic light,traffic light,1,1.0
COCO_val2014_000000290432.jpg,dog,dog,1,1.0
COCO_val2014_000000070471.jpg,person|remote,person|remote,1,1.0
COCO_val2014_000000548894.jpg,cell phone|person|tie,person|tie|wine glass,0,0.9503164556962025
COCO_val2014_000000170181.jpg,backpack|person|skis|snowboard,backpack|person|skis|snowboard,1,1.0
COCO_val2014_000000062703.jpg,bed|keyboard|laptop|person,laptop|person,0,0.9503164556962025
COCO_val2014_000000502698.jpg,person|tie,person|tie,1,1.0
COCO_val2014_000000363415.jpg,bench|cat|potted plant,bench|cat|potted plant|vase,0,0.975
COCO_val2014_000000278184.jpg,dog|teddy bear,dog|teddy bear,1,1.0
COCO_val2014_000000244411.jpg,cow,cow,1,1.0
COCO_val2014_000000439837.jpg,bottle|bowl|potted plant|sink,bottle|bowl|cup|potted plant|sink,0,0.975
COCO_val2014_000000179151.jpg,backpack|car|handbag|motorcycle|person|umbrella,handbag|motorcycle|person|umbrella,0,0.9503164556962025
COCO_val2014_000000564511.jpg,bottle|cup|oven|person|pizza|wine glass,bottle|oven|person|pizza,0,0.9503164556962025
COCO_val2014_000000036484.jpg,cat|keyboard|mouse|tie|tv,book|cat|keyboard|mouse|tv,0,0.9503164556962025
COCO_val2014_000000398066.jpg,baseball bat|baseball glove|person|sports ball,baseball bat|baseball glove|person,0,0.975
COCO_val2014_000000405222.jpg,horse|person,horse|person|tie,0,0.975
COCO_val2014_000000156487.jpg,car,car|truck,0,0.975
COCO_val2014_000000427782.jpg,bench|dining table|orange,orange,0,0.9503164556962025
COCO_val2014_000000408501.jpg,train,person|train,0,0.975
COCO_val2014_000000187132.jpg,backpack|banana|person,banana|person,0,0.975
COCO_val2014_000000495054.jpg,airplane|truck,airplane|car|truck,0,0.975
COCO_val2014_000000088031.jpg,book|potted plant|teddy bear|toilet,book|potted plant|toilet,0,0.975
COCO_val2014_000000342958.jpg,bottle|car|chair|dining table|surfboard|truck|wine glass,car|chair|dining table|surfboard,0,0.9259493670886076
COCO_val2014_000000530590.jpg,cell phone|person,cell phone|person,1,1.0
COCO_val2014_000000000715.jpg,apple|banana|cup|hot dog|orange|sandwich,banana|orange|person,0,0.8781645569620253
COCO_val2014_000000235839.jpg,bottle|laptop|person,bottle|laptop|person|tv,0,0.975
COCO_val2014_000000458410.jpg,book|couch|dining table|tv|wine glass,chair|couch|dining table|microwave|sink|tv|wine glass,0,0.9018987341772152
COCO_val2014_000000531607.jpg,giraffe,giraffe,1,1.0
