filename,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,dining table,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv,labels_gt,labels,pass,score
1710686757613_46729.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974695444107056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,car|tv,car,0,0.9
1710686757625_85813.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.964629590511322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9538642168045044,car|tv,car|tv,1,1.0
1710686757636_42068.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9892226457595825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9261120557785034,car|tv,car|tv,1,1.0
1710686757644_40580.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9969595670700073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,car|tv,car,0,0.9
1710686757663_44466.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9981046915054321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,car|tv,car,0,0.9
1710686757671_23615.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9650008678436279,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9782260060310364,car|tv,car|tv,1,1.0
1710686757682_29017.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9939868450164795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,car|tv,car,0,0.9
1710686767768_15873.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9128028750419617,-1.0,0.9253761768341064,-1.0,-1.0,0.9991948008537292,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,cow|dog|person,0,0.9
1710686767776_81154.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9955278038978577,-1.0,-1.0,-1.0,-1.0,0.998988926410675,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,cow|person,1,1.0
1710686767788_85667.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9988705515861511,-1.0,-1.0,-1.0,-1.0,0.9998971223831177,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,cow|person,1,1.0
1710686767796_86007.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8920683264732361,-1.0,-1.0,-1.0,-1.0,0.9950799942016602,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,cow|person,1,1.0
1710686767806_37160.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9976087808609009,-1.0,-1.0,-1.0,-1.0,0.9969683289527893,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,cow|person,1,1.0
1710686767815_15657.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9995386600494385,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,person,0,0.9
1710686767822_78883.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9405452013015747,-1.0,-1.0,-1.0,-1.0,0.998666524887085,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,cow|person,1,1.0
1710686767835_39196.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9964509010314941,-1.0,-1.0,-1.0,-1.0,0.9971434473991394,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,cow|person,1,1.0
1710686767846_84341.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9983161687850952,-1.0,-1.0,-1.0,-1.0,0.9988991022109985,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,cow|person,1,1.0
1710686767855_52779.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9894387125968933,-1.0,-1.0,0.9983298182487488,-1.0,-1.0,-1.0,-1.0,-1.0,cow|person,dog|person,0,0.8052631578947368
1710686778772_22750.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9975165128707886,-1.0,0.8915585875511169,-1.0,-1.0,-1.0,person|sheep,person|sheep,1,1.0
1710686778782_10328.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9957296252250671,-1.0,0.98182213306427,-1.0,-1.0,-1.0,person|sheep,person|sheep,1,1.0
1710686778791_98533.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9932615160942078,-1.0,0.9938456416130066,-1.0,-1.0,-1.0,person|sheep,person|sheep,1,1.0
1710686778805_61593.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9999260902404785,-1.0,0.9868844747543335,-1.0,-1.0,-1.0,person|sheep,person|sheep,1,1.0
1710686778811_96476.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8363274931907654,-1.0,0.9750219583511353,-1.0,-1.0,-1.0,-1.0,-1.0,person|sheep,horse|person,0,0.8052631578947368
1710686778824_71047.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9973498582839966,-1.0,0.9198630452156067,-1.0,-1.0,-1.0,person|sheep,person|sheep,1,1.0
1710686778840_49401.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9950369000434875,-1.0,0.9936368465423584,-1.0,-1.0,-1.0,person|sheep,person|sheep,1,1.0
1710686778854_79304.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9993878602981567,-1.0,0.9930682182312012,-1.0,-1.0,-1.0,person|sheep,person|sheep,1,1.0
1710686778864_77505.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.994299054145813,-1.0,-1.0,-1.0,-1.0,-1.0,person|sheep,person,0,0.9
1710686778876_67703.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9997672438621521,-1.0,0.992245614528656,-1.0,-1.0,-1.0,person|sheep,person|sheep,1,1.0
1710686790709_15452.png,0.8863201141357422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,aeroplane,0,0.8052631578947368
1710686790725_45761.png,-1.0,-1.0,0.9519338011741638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,bird,0,0.8052631578947368
1710686790735_76112.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8096818923950195,-1.0,0.9866549968719482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,chair|dining table,0,0.7157894736842105
1710686790749_73788.png,-1.0,-1.0,0.9386721849441528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8145865201950073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,bird|dining table,0,0.9
1710686790757_86542.png,0.8691031336784363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8477543592453003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,aeroplane|dining table,0,0.9
1710686790766_86382.png,0.8604238629341125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,aeroplane,0,0.8052631578947368
1710686790775_92179.png,-1.0,-1.0,-1.0,-1.0,0.8246358036994934,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,bottle,0,0.631578947368421
1710686790787_63668.png,0.9788192510604858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,aeroplane,0,0.8052631578947368
1710686790794_93243.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.810740053653717,-1.0,0.983401894569397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,chair|dining table,0,0.7157894736842105
1710686790805_84694.png,0.9557143449783325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bird|dining table,aeroplane,0,0.8052631578947368
1710686801902_76133.png,0.938164472579956,-1.0,-1.0,-1.0,0.9446802139282227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9789876937866211,aeroplane|bottle|tv,aeroplane|bottle|tv,1,1.0
1710686801915_43727.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9987244009971619,aeroplane|bottle|tv,tv,0,0.8052631578947368
1710686801930_71842.png,-1.0,-1.0,-1.0,-1.0,0.9548981189727783,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9883790016174316,aeroplane|bottle|tv,bottle|tv,0,0.9
1710686801941_94598.png,-1.0,-1.0,-1.0,-1.0,0.9084894061088562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9978394508361816,aeroplane|bottle|tv,bottle|tv,0,0.9
1710686801952_51677.png,-1.0,-1.0,-1.0,-1.0,0.9913511276245117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9877870678901672,aeroplane|bottle|tv,bottle|tv,0,0.9
1710686801966_45059.png,-1.0,-1.0,-1.0,-1.0,0.97197425365448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9945812821388245,aeroplane|bottle|tv,bottle|tv,0,0.9
1710686801980_11938.png,0.9042901992797852,-1.0,-1.0,-1.0,0.9394436478614807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9883131384849548,aeroplane|bottle|tv,aeroplane|bottle|tv,1,1.0
1710686801992_72158.png,0.9834960103034973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9654346704483032,aeroplane|bottle|tv,aeroplane|tv,0,0.9
1710686802004_55554.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9885779619216919,aeroplane|bottle|tv,tv,0,0.8052631578947368
1710686802012_97628.png,-1.0,-1.0,-1.0,-1.0,0.9769813418388367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9039686918258667,aeroplane|bottle|tv,bottle|tv,0,0.9
1710686813295_15642.png,0.8506754040718079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,aeroplane,0,0.8052631578947368
1710686813305_43077.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.8570200204849243,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8321525454521179,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,bus|motorbike,0,0.9
1710686813311_14367.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.9730324149131775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,bus,0,0.8052631578947368
1710686813319_33917.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.8831156492233276,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9310111403465271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,bus|motorbike,0,0.9
1710686813331_98151.png,0.8368554711341858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9827288389205933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,aeroplane|motorbike,0,0.9
1710686813340_68758.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.936479389667511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,bus,0,0.8052631578947368
1710686813346_22019.png,0.9638726711273193,-1.0,-1.0,-1.0,-1.0,0.9758611917495728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,aeroplane|bus,0,0.9
1710686813350_59755.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9776726365089417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,motorbike,0,0.8052631578947368
1710686813357_44621.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.9766100645065308,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.848832905292511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,bus|motorbike,0,0.9
1710686813376_91042.png,0.8916204571723938,-1.0,-1.0,-1.0,-1.0,0.9084525108337402,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|bus|motorbike,aeroplane|bus,0,0.9
1710686823544_73068.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9841648936271667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8383867740631104,-1.0,-1.0,-1.0,aeroplane|car|sheep,car|sheep,0,0.9
1710686823561_20903.png,0.9022035002708435,-1.0,-1.0,-1.0,-1.0,-1.0,0.9673624038696289,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|car|sheep,aeroplane|car,0,0.9
1710686823568_91558.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9946475625038147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9799315333366394,-1.0,-1.0,-1.0,aeroplane|car|sheep,car|sheep,0,0.9
1710686823580_81866.png,0.8489925265312195,-1.0,-1.0,-1.0,-1.0,-1.0,0.9631964564323425,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|car|sheep,aeroplane|car,0,0.9
1710686823586_91778.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9897469282150269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9149802923202515,-1.0,-1.0,-1.0,aeroplane|car|sheep,car|sheep,0,0.9
1710686823601_90087.png,0.9553242921829224,-1.0,-1.0,-1.0,-1.0,-1.0,0.9649286270141602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8596611618995667,-1.0,-1.0,-1.0,aeroplane|car|sheep,aeroplane|car|sheep,1,1.0
1710686823610_61171.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9842930436134338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8647068738937378,-1.0,-1.0,-1.0,aeroplane|car|sheep,car|sheep,0,0.9
1710686823625_91469.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9302937984466553,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|car|sheep,car,0,0.8052631578947368
1710686823632_44984.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9871698617935181,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9475430250167847,-1.0,-1.0,-1.0,aeroplane|car|sheep,car|sheep,0,0.9
1710686823647_96623.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9044068455696106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9737741947174072,-1.0,-1.0,-1.0,aeroplane|car|sheep,car|sheep,0,0.9
1710686833964_59631.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9865105748176575,-1.0,-1.0,0.951103925704956,-1.0,aeroplane|potted plant|train,potted plant|train,0,0.9
1710686833975_87483.png,0.9228963255882263,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|potted plant|train,aeroplane,0,0.8052631578947368
1710686833982_13234.png,0.8048498034477234,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8549885153770447,-1.0,-1.0,0.949128270149231,-1.0,aeroplane|potted plant|train,aeroplane|potted plant|train,1,1.0
1710686833990_22763.png,0.9010205864906311,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|potted plant|train,aeroplane,0,0.8052631578947368
1710686833996_70822.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9908349514007568,-1.0,aeroplane|potted plant|train,train,0,0.8052631578947368
1710686834006_26044.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9776743054389954,-1.0,-1.0,0.9605715274810791,-1.0,aeroplane|potted plant|train,potted plant|train,0,0.9
1710686834016_11771.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8885172009468079,-1.0,-1.0,0.9613980054855347,-1.0,aeroplane|potted plant|train,potted plant|train,0,0.9
1710686834027_70582.png,0.9032554030418396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8798812031745911,-1.0,aeroplane|potted plant|train,aeroplane|train,0,0.9
1710686834040_16596.png,0.933433473110199,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8108603954315186,-1.0,aeroplane|potted plant|train,aeroplane|train,0,0.9
1710686834046_58664.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9955660700798035,-1.0,aeroplane|potted plant|train,train,0,0.8052631578947368
1710686846223_25660.png,-1.0,0.9053671956062317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9678593277931213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|cat|cow,bicycle|cow,0,0.9
1710686846237_90841.png,-1.0,0.9533113837242126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9596041440963745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|cat|cow,bicycle|cow,0,0.9
1710686846248_90963.png,-1.0,0.9662792086601257,-1.0,-1.0,-1.0,-1.0,-1.0,0.8528411984443665,-1.0,0.8096240758895874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|cat|cow,bicycle|cat|cow,1,1.0
1710686846257_72403.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9710158705711365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|cat|cow,cow,0,0.8052631578947368
1710686846270_77162.png,-1.0,0.9857006072998047,-1.0,-1.0,-1.0,-1.0,-1.0,0.8414666652679443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|cat|cow,bicycle|cat,0,0.9
1710686846277_94460.png,-1.0,0.8547365069389343,-1.0,-1.0,-1.0,-1.0,-1.0,0.9081329107284546,-1.0,0.8625444769859314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|cat|cow,bicycle|cat|cow,1,1.0
1710686846288_93009.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9704143404960632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|cat|cow,cat,0,0.8052631578947368
1710686846303_59180.png,-1.0,0.9442846179008484,-1.0,-1.0,-1.0,-1.0,-1.0,0.9935439825057983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|cat|cow,bicycle|cat,0,0.9
