filename,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,dining table,dog,horse,motorbike,person,potted plant,sheep,sofa,train,tv,labels_gt,labels,pass,score
1710693283374_81409.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9804220795631409,aeroplane|tv,tv,0,0.9
1710693283393_18624.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9999966621398926,aeroplane|tv,tv,0,0.9
1710693283402_55130.png,0.9999969005584717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|tv,aeroplane,0,0.9
1710693283408_89360.png,0.9999575614929199,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8951983451843262,aeroplane|tv,aeroplane|tv,1,1.0
1710693283426_73526.png,0.9999850988388062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9469874501228333,aeroplane|tv,aeroplane|tv,1,1.0
1710693283439_79254.png,0.9999997615814209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|tv,aeroplane,0,0.9
1710693283446_23510.png,0.9999933242797852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8899267315864563,aeroplane|tv,aeroplane|tv,1,1.0
1710693294390_38451.png,-1.0,0.5824528336524963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9941904544830322,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,bicycle|horse,1,1.0
1710693294402_91217.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9995947480201721,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,horse,0,0.9
1710693294414_90927.png,-1.0,0.9684366583824158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,bicycle,0,0.9
1710693294424_40902.png,-1.0,0.8054282665252686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.967663049697876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,bicycle|horse,1,1.0
1710693294439_86461.png,-1.0,0.9228670001029968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,bicycle,0,0.9
1710693294447_16224.png,-1.0,0.585972249507904,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9746379852294922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,bicycle|horse,1,1.0
1710693294453_60639.png,-1.0,0.8134017586708069,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,bicycle,0,0.9
1710693294466_58318.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8333291411399841,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,horse,0,0.9
1710693294482_26308.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,,0,0.8052631578947368
1710693294489_22762.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9660231471061707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bicycle|horse,horse,0,0.9
1710693303831_19693.png,-1.0,-1.0,0.9442662000656128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9996776580810547,bird|tv,bird|tv,1,1.0
1710693303840_46937.png,-1.0,-1.0,0.9087209105491638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bird|tv,bird,0,0.9
1710693303847_74451.png,-1.0,-1.0,0.9997108578681946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bird|tv,bird,0,0.9
1710693303859_46727.png,-1.0,-1.0,0.9998053908348083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bird|tv,bird,0,0.9
1710693303871_10169.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9973942041397095,bird|tv,tv,0,0.9
1710693303887_35310.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bird|tv,,0,0.8052631578947368
1710693303895_57479.png,-1.0,-1.0,0.7318881750106812,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9605362415313721,bird|tv,bird|tv,1,1.0
1710693303916_38228.png,-1.0,-1.0,0.9950883984565735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8612390756607056,bird|tv,bird|tv,1,1.0
1710693303935_69488.png,-1.0,-1.0,0.9994938373565674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bird|tv,bird,0,0.9
1710693303945_98446.png,-1.0,-1.0,0.9991855025291443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bird|tv,bird,0,0.9
1710693314383_83302.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9794252514839172,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,car,0,0.9
1710693314398_60647.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.5643429756164551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,bus,0,0.9
1710693314413_59302.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.888735294342041,0.9452763199806213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,bus|car,1,1.0
1710693314418_11677.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9928774237632751,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,car,0,0.9
1710693314426_91302.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.989770770072937,0.514746904373169,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,bus|car,1,1.0
1710693314440_78445.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9994660019874573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,car,0,0.9
1710693314448_51907.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.7726448774337769,0.9818607568740845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,bus|car,1,1.0
1710693314458_14994.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.7824306488037109,0.9997876286506653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,bus|car,1,1.0
1710693314470_79370.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.9969493746757507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,bus,0,0.9
1710693314485_33188.png,-1.0,-1.0,-1.0,-1.0,-1.0,0.8631443381309509,0.9941470623016357,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,bus|car,bus|car,1,1.0
1710693325249_48698.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9889904260635376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8946850299835205,car|tv,car|tv,1,1.0
1710693325266_35599.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8563247919082642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9930295348167419,car|tv,car|tv,1,1.0
1710693325279_33826.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9506332278251648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9266935586929321,car|tv,car|tv,1,1.0
1710693325295_31428.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9879013299942017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9153895378112793,car|tv,car|tv,1,1.0
1710693325307_91257.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9694051742553711,car|tv,tv,0,0.9
1710693325323_75958.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7286214828491211,car|tv,tv,0,0.9
1710693325331_26807.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9519604444503784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9861485958099365,car|tv,car|tv,1,1.0
1710693325349_63161.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9755900502204895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9120106101036072,car|tv,car|tv,1,1.0
1710693325361_99471.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9310988187789917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,car|tv,car,0,0.9
1710693325370_78812.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8522710204124451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,car|tv,car,0,0.9
1710693336420_97248.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,horse|sheep,,0,0.8052631578947368
1710693336428_99370.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9792415499687195,-1.0,-1.0,-1.0,horse|sheep,sheep,0,0.9
1710693336439_48129.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9999631643295288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,horse|sheep,horse,0,0.9
1710693336453_24147.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9993707537651062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,horse|sheep,horse,0,0.9
1710693336468_56928.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9744247198104858,-1.0,-1.0,-1.0,horse|sheep,sheep,0,0.9
1710693336481_26067.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9976118803024292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,horse|sheep,horse,0,0.9
1710693336490_24246.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.999907374382019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,horse|sheep,horse,0,0.9
1710693336497_56824.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9967198967933655,-1.0,-1.0,-1.0,horse|sheep,sheep,0,0.9
1710693336505_50509.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,horse|sheep,,0,0.8052631578947368
1710693336515_44551.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6781781911849976,-1.0,-1.0,-1.0,0.738323450088501,-1.0,-1.0,-1.0,horse|sheep,horse|sheep,1,1.0
1710693347011_68967.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9998021721839905,-1.0,-1.0,0.7480223178863525,-1.0,-1.0,person|sofa,person|sofa,1,1.0
1710693347026_89139.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9973381161689758,-1.0,-1.0,-1.0,-1.0,-1.0,person|sofa,person,0,0.9
1710693347035_75249.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9872655868530273,-1.0,-1.0,0.8731475472450256,-1.0,-1.0,person|sofa,person|sofa,1,1.0
1710693347048_25419.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9702650308609009,-1.0,-1.0,0.9843480587005615,-1.0,-1.0,person|sofa,person|sofa,1,1.0
1710693347059_48518.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9910049438476562,-1.0,-1.0,0.9983697533607483,-1.0,-1.0,person|sofa,person|sofa,1,1.0
1710693347067_34227.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7890458106994629,-1.0,-1.0,0.933113694190979,-1.0,-1.0,person|sofa,person|sofa,1,1.0
1710693347079_87816.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.987593948841095,-1.0,-1.0,0.918816864490509,-1.0,-1.0,person|sofa,person|sofa,1,1.0
1710693347089_48941.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.992412269115448,-1.0,-1.0,0.9633646011352539,-1.0,-1.0,person|sofa,person|sofa,1,1.0
1710693347104_56895.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9981415271759033,-1.0,-1.0,0.9428902864456177,-1.0,-1.0,person|sofa,person|sofa,1,1.0
1710693347116_43649.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9777426719665527,-1.0,-1.0,0.7835937142372131,-1.0,-1.0,person|sofa,person|sofa,1,1.0
1710693358601_66255.png,0.680367112159729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5599952340126038,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,aeroplane|dog,0,0.9
1710693358611_49184.png,0.9045333862304688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8974379301071167,-1.0,0.7703415155410767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,aeroplane|cow|dog,1,1.0
1710693358621_51311.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8955142498016357,-1.0,0.9639149904251099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,cow|dog,0,0.9
1710693358631_32352.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,,0,0.7157894736842105
1710693358642_26649.png,0.9938428401947021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,aeroplane,0,0.8052631578947368
1710693358650_41014.png,0.5721104741096497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,aeroplane,0,0.8052631578947368
1710693358659_51767.png,0.9974491000175476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,aeroplane,0,0.8052631578947368
1710693358667_99115.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,,0,0.7157894736842105
1710693358679_37150.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,,0,0.7157894736842105
1710693358687_27813.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9323115348815918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|cow|dog,cow,0,0.8052631578947368
1710693370448_64333.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9255884289741516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|dog|sofa,dog,0,0.8052631578947368
1710693370459_76039.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.887580156326294,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|dog|sofa,dog,0,0.8052631578947368
1710693370474_48382.png,0.9805226922035217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8442561030387878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|dog|sofa,aeroplane|dog,0,0.9
1710693370485_64540.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9927254915237427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|dog|sofa,dog,0,0.8052631578947368
1710693370498_48118.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9345669150352478,-1.0,-1.0,-1.0,-1.0,-1.0,0.9729296565055847,-1.0,-1.0,aeroplane|dog|sofa,dog|sofa,0,0.9
1710693370509_28978.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5873228907585144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|dog|sofa,dog,0,0.8052631578947368
1710693370523_36577.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8629573583602905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|dog|sofa,dog,0,0.8052631578947368
1710693370533_67843.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9842705130577087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|dog|sofa,dog,0,0.8052631578947368
1710693370545_76186.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9983270764350891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|dog|sofa,dog,0,0.8052631578947368
1710693370558_33190.png,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9094175100326538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,aeroplane|dog|sofa,dog,0,0.8052631578947368
1710693381728_94274.png,0.9938127994537354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9986771941184998,-1.0,-1.0,-1.0,aeroplane|potted plant|sheep,aeroplane|sheep,0,0.9
